idMeasure;dtDate;nmActivePower;nmAmbientTemp ;nmControllerHubTemp;nmControllerTopTemp;nmFrequency;nmGeneratorSpeed;nmRotorSpeed;nmWindSpeed; nmPressure;nmNacelleDir;nmNacelleTemp;nmProduciblePower;nmProduciblePowerVestas;idDevice
;28/11/21 13:30;2999,039063;15,0000248;29,40001297;33,58988571;50,00512695;1519,443848;13,45602894;12,30383968;246,7000122;253,9946594;31,0000515;2997;3000,004883;157
;28/11/21 13:40;2989,783936;15,0000248;29,88988113;34,00005722;49,99193192;1516,192993;13,47531128;11,54517841;245,9039307;254,5482178;31,0000515;3000;3000,004883;157
;28/11/21 13:50;2983,314209;15,0000248;29,81013107;34,00005722;50,00609589;1516,505859;13,4374609;11,57147408;247,0476837;256,1474915;31,0000515;3000;2990,453125;157
;28/11/21 14:00;2995,29541;15,0000248;29,88985252;34,00005722;49,99459076;1517,13623;13,46830273;12,45024204;247,8735352;262,3310242;31,0000515;2997;3000,004883;157
;28/11/21 14:10;2993,210205;14,8101387;29,80000877;34,00005722;49,97424316;1517,839355;13,50058937;12,59037495;244,9309692;257,0410156;31,0000515;2997;3000,004883;157
;28/11/21 14:20;2999,852295;14,98987007;29,69996071;34,00005722;49,99533844;1519,12207;13,44726563;13,24021339;247,0599823;263,6707458;31,0000515;2999;3000,004883;157
;28/11/21 14:30;3002,209229;14,01012039;29,90000534;34,00005722;50,00679779;1518,670044;13,50067997;13,5844841;247,0332031;278,1728821;31,0000515;3000;3000,004883;157
;28/11/21 14:40;2994,578369;13,60000992;29,89997864;34,00005722;49,98608017;1514,430176;13,43686676;11,45491219;246,8075714;277,9110718;30,89997864;3000;2994,797607;157
;28/11/21 14:50;2995,175537;14,00002289;29,90000534;34,00005722;49,98122406;1516,120117;13,48110867;12,0735321;246,486145;268,764679;31,0000515;2990;3000,004883;157
;28/11/21 15:00;2999,623047;14,00002289;30,00004959;34,00005722;49,98448563;1522,991211;13,5328722;12,75614548;247,2149811;265,9462891;31,0000515;2999;3000,004883;157
;28/11/21 15:10;2969,930176;14,00002289;29,80000877;34,00005722;49,99827957;1509,849609;13,41033649;11,26348877;246,2302856;264,2373352;31,0000515;3000;2988,352295;157
;28/11/21 15:20;2967,617432;14,00002289;30,00004959;34,00005722;49,99979019;1508,307251;13,384202;11,58582878;249,3613586;265,7710266;30,91011238;3000;2983,010986;157
;28/11/21 15:30;2859,746826;14,00002289;30,00004959;34,18981552;50,01010895;1489,943237;13,24110413;10,15031719;246,8838959;261,197113;30,38983727;2930;2866,469971;157
;28/11/21 15:40;2997,966553;14,00002289;30,00004959;34,01012421;49,997715;1520,421509;13,50069237;11,80580807;246,7492371;263,1975098;30,80000877;2990;3000,004883;157
;28/11/21 15:50;2995,424561;13,11013317;30,00004959;34,00005722;49,98204041;1518,566284;13,46974468;13,47446632;246,8677063;280,2756042;30,51015091;3000;3000,004883;157
;28/11/21 16:00;2996,31958;13,00002193;30,00004959;34,00005722;49,96946716;1517,725586;13,4770298;12,19652462;246,7099915;278,0515747;30,00004959;2990;3000,004883;157
;28/11/21 16:10;2977,416992;13,00002193;30,00004959;34,00005722;50,02072144;1513,586548;13,45098877;10,78039837;245,8412476;275,2639771;30,28985786;2999;2987,444092;157
;28/11/21 16:20;2988,071289;13,00002193;30,00004959;34,00005722;50,01140976;1507,677246;13,39751053;10,93975735;247,4997559;265,6733704;30,21012306;2999;2987,436523;157
;28/11/21 16:30;2577,242188;12,90000343;30,00004959;34,00005722;49,99703979;1408,023926;12,49728489;9,606508255;246,9344635;268,2516174;30,00004959;2749;2580,786621;157
;28/11/21 16:40;2002,963989;13,00002193;30,00004959;34,00005722;50,00289536;1292,449097;11,47557545;8,731081963;246,8119202;263,8157654;30,00004959;2063;2013,614746;157
;28/11/21 16:50;1982,354736;12,79995537;30,78991127;34,00005722;49,98043823;1277,092285;11,33771801;8,628005981;246,6941376;257,0405884;30,18985748;2063;1973,973877;157
;28/11/21 17:00;2864,70874;13,00002193;30,7000103;33,81013107;49,985466;1462,224487;12,98909664;9,891360283;246,976532;258,2501526;31,0000515;2930;2862,848389;157
;28/11/21 17:10;2552,544189;13,00002193;30,10000801;33,00005341;50,03606796;1408,286011;12,50049591;9,293076515;246,7147675;259,9459534;30,21011734;2749;2561,023438;157
;28/11/21 17:20;1911,318237;12,91013527;30,70001221;33,00005341;50,00303268;1273,144775;11,30992031;8,448996544;246,2836761;258,9304504;30,00004959;2063;1908,099487;157
;28/11/21 17:30;1683,106812;12,00002003;31,0000515;33,00005341;50,00366592;1218,088013;10,81353283;8,35846138;245,8813019;266,2921753;30,00004959;2063;1683,581665;157
;28/11/21 17:40;1660,965454;12,48982143;30,89997864;33,00005341;50,00717545;1215,814087;10,78774834;8,22103405;247,3599091;264,7520752;30,00004959;1725;1668,87207;157
;28/11/21 17:50;2423,476563;12,80000687;30,31014824;33,00005341;49,99230194;1361,698242;12,09963036;9,324043274;246,4772949;272,5716248;30,19999313;2749;2411,826416;157
;28/11/21 18:00;1921,352661;13,00002193;30,19999123;32,41007996;49,97882462;1276,72583;11,34590054;8,527303696;246,6070251;276,9649353;29,81012154;2063;1921,905273;157
;28/11/21 18:10;1791,337524;13,00002193;30,3000164;32,09999466;49,99763107;1245,894531;11,06558895;8,518541336;246,2264252;285,0595703;29,30003929;2063;1792,154175;157
;28/11/21 18:20;1422,585449;12,89997864;30,58983421;32,00005341;50,00231171;1149,576782;10,20225334;7,867419243;246,0685883;285,5309448;29,08987808;1725;1425,069702;157
;28/11/21 18:30;2064,552979;12,90000343;30,31013107;32,00005341;50,01074982;1298,719116;11,5419178;8,817706108;246,8207092;284,9596252;30,00004959;2431;2061,456787;157
;28/11/21 18:40;2477,121826;13,00002193;30,00004959;32,00005341;50,00150299;1383,994873;12,29318714;9,392709732;247,2648315;293,21698;30,00004959;2749;2474,191406;157
;28/11/21 18:50;1590,18811;13,00002193;30,00004959;32,00005341;49,99830246;1200,913208;10,66978359;8,129157066;246,5048218;293,7999878;29,0101223;1725;1592,530151;157
;28/11/21 19:00;2623,405762;12,51014328;30,00004959;32,00005341;49,98889542;1421,499512;12,61938953;9,987068176;246,3864594;296,0307312;29,00004768;2930;2620,107422;157
;28/11/21 19:10;2996,33667;12,00002003;30,00004959;32,00005341;49,98464966;1510,873047;13,41749668;10,61353874;245,7700653;296,4507446;29,00004768;2987;2998,825684;157
;28/11/21 19:20;1229,925903;11,51012325;30,1899147;32,00005341;49,98708725;1061,026733;9,410301208;6,898738384;246,0459442;287,0142212;29,00004768;1148;1243,229004;157
;28/11/21 19:30;745,8050537;11,49998379;30,81012726;32,00005341;49,99354553;887,2666626;7,881439209;5,92290926;247,1265564;279,6943359;29,00004768;709;739,7194824;157
;28/11/21 19:40;1217,982544;11,08984375;30,00004959;32,00005341;50,00709915;1086,538208;9,663078308;7,355829239;246,3874969;270,890564;29,39857483;1416;1212,581665;157
;28/11/21 19:50;1913,518677;11,70003796;30,00004959;32,00005341;50,00901794;1261,559448;11,20582867;8,559591293;246,5248718;270,1288147;29,39998436;2063;1913,427368;157
;28/11/21 20:00;2110,564697;11,71011543;30,00004959;31,31015587;50,00954056;1306,778198;11,60441589;8,838813782;246,603363;265,7405396;29,00004768;2431;2107,084473;157
;28/11/21 20:10;1817,675171;11,00001812;30,00004959;31,0000515;49,98252487;1253,99292;11,13297558;8,430058479;246,5408936;270,1000061;29,00004768;2063;1824,771729;157
;28/11/21 20:20;1346,125244;11,00001812;30,00004959;31,0000515;50,00773239;1128,413696;10,026474;7,676941872;246,8810883;276,2587585;29,00004768;1416;1338,14856;157
;28/11/21 20:30;1154,741943;11,00001812;30,00004959;31,0000515;50,01577759;1082,984009;9,612534523;7,218396664;246,1508942;275,7704163;29,00004768;1148;1167,938721;157
;28/11/21 20:40;1186,305786;11,00001812;30,09996986;31,0000515;50,01182175;1080,032227;9,584425926;7,458333969;246,447525;285,3677979;29,00004768;1416;1181,784912;157
;28/11/21 20:50;1409,000244;11,00001812;30,00004959;31,0000515;50,01171875;1145,895386;10,18045521;7,968978405;247,5717316;288,4585571;29,00004768;1725;1407,792603;157
;28/11/21 21:00;1443,86438;11,00001812;30,00004959;31,0000515;50,01200485;1151,887085;10,23873615;7,945816994;245,9753876;286,7999878;29,00004768;1725;1439,777832;157
;28/11/21 21:10;1794,434692;11,09999847;29,89997864;30,71009445;49,97095108;1243,021973;11,03138828;8,527592659;247,1049347;278,4134827;29,00004768;2063;1793,088623;157
;28/11/21 21:20;2906,608398;10,81013298;29,31012535;30,49997902;49,98161697;1486,082886;13,20009518;11,47961998;245,3675842;278,0107117;28,49999237;3000;2909,15918;157
;28/11/21 21:30;2972,517334;10,00001621;29,00004768;30,88990402;49,98820496;1507,570068;13,38091087;12,86056328;248,0817413;289,6082764;28,11014748;2999;2981,082764;157
;28/11/21 21:40;891,6750488;9,900003433;29,38988304;31,0000515;49,9868927;974,1746826;8,632248878;6,608257771;245,6565857;298,1697693;28,00004578;912;899,2959595;157
;28/11/21 21:50;576,590332;10,58986187;30,00004959;31,0000515;50,02349854;844,9831543;7,512129784;5,940102577;246,7150116;280,2179871;28,00004578;709;575,7327271;157
;28/11/21 22:00;826,8094482;10,8101387;30,00004959;31,0000515;50,03003693;969,2028198;8,606032372;6,460827827;245,37117;282,6671753;28,38988113;912;827,4824829;157
;28/11/21 22:10;576,3167114;10,00001621;30,00004959;31,0000515;49,99826431;869,4146729;7,724106789;5,905035973;246,5872955;278,3737488;28,4101162;709;580,0838013;157
;28/11/21 22:20;328,6169434;10,00001621;30,00004959;30,41015625;50,01042557;741,3740234;6,580336571;5,109007835;246,008728;262,3722229;28,00004578;395;327,3441467;157
;28/11/21 22:30;651,7287598;10,79999638;30,00004959;30,00004959;49,99953842;889,1726685;7,89485836;6,00691843;246,1150665;254,5787506;28,00004578;709;648,7984009;157
;28/11/21 22:40;1213,002563;10,28987503;29,41013527;30,00004959;49,99777222;1082,394775;9,626329422;7,541460514;246,7980499;262,574646;28,78985596;1416;1207,666382;157
;28/11/21 22:50;2386,377441;11,00001812;29,00004768;30,28991318;50,02233887;1354,605591;12,02961254;9,265317917;247,2953339;259,7303772;28,80000687;2749;2382,022705;157
;28/11/21 23:00;2496,205322;11,00001812;28,90003014;31,0000515;50,02723694;1388,138306;12,32070541;9,377428055;246,6638031;258,3710327;28,59999084;2749;2501,312744;157
;28/11/21 23:10;2581,984619;11,00001812;28,79998207;31,0000515;49,99595261;1398,863647;12,42409325;9,524813652;246,5369263;261,7999878;29,00004768;2749;2584,53125;157
;28/11/21 23:20;2632,084473;11,58985806;28,11012459;31,28986931;50,02305984;1418,064941;12,58445263;9,529934883;245,82547;260,9563599;28,51013756;2749;2638,353027;157
;28/11/21 23:30;2928,250732;12,00002003;28,20004463;32,00005341;50,02849579;1488,086182;13,22334099;10,6883688;247,3708191;259,0527954;28,48987389;2987;2921,447021;157
;28/11/21 23:40;3002,580078;11,51014042;28,00004578;32,00005341;50,02085114;1514,086914;13,41237831;13,61523914;248,8270721;260,1366577;28,21015167;3000;3000,004883;157
;28/11/21 23:50;2999,746338;10,91016483;28,00004578;32,48987198;50,03176498;1521,571533;13,52644539;16,87743759;248,0227203;264,1900024;28,78988647;3000;3000,004883;157
;29/11/21 00:00;3000,239014;9,510116577;28,00004578;33,00005341;50,03945541;1514,065674;13,44035816;15,48072338;244,6918182;270,6853333;28,61013985;3000;3000,004883;157
;29/11/21 00:10;2980,881836;8,810121536;27,80000877;33,48986816;49,97729492;1507,179077;13,38746071;10,99061489;246,7061462;288,9375305;28,78985596;2999;2988,35376;157
;29/11/21 00:20;2671,013428;8,289857864;27,80000687;34,00005722;49,99651718;1436,832764;12,75152397;9,744563103;247,2211761;296,9588318;28,91016006;2749;2684,554688;157
;29/11/21 00:30;1763,188599;9,000015259;28,19999313;34,00005722;50,00415802;1234,661865;10,96387482;8,314853668;247,0259705;290,7583618;28,98987007;2063;1769,390259;157
;29/11/21 00:40;2261,172363;9,000015259;28,09996986;34,18988419;50,01758575;1329,259521;11,8102169;9,423443794;246,3460388;282,6564636;29,00004768;2749;2250,391357;157
;29/11/21 00:50;1327,581787;9,589878082;28,48985481;34,90000153;50,03412628;1117,14856;9,912186623;7,528986931;246,194046;270,6913452;28,6999855;1416;1332,371582;157
;29/11/21 01:00;2165,856445;9,900003433;28,61010551;35,00005722;50,01897812;1306,734619;11,59747887;9,01733017;247,4864044;265,5;29,00004768;2431;2163,633057;157
;29/11/21 01:10;2902,578125;10,00001621;28,00004578;35,00005722;49,97667694;1485,407715;13,18798542;10,3309412;245,8532104;263,9487305;29,00004768;2987;2901,510254;157
;29/11/21 01:20;2962,283936;10,78987026;28,00004578;35,00005722;50,00905609;1514,992065;13,43075752;11,11230755;247,3910217;261,2892151;29,00004768;2999;2979,37085;157
;29/11/21 01:30;3002,937744;11,00001812;27,80000877;35,00005722;50,01551056;1520,473145;13,49667931;12,51653385;245,9714508;257,1388245;28,90000343;2997;3000,004883;157
;29/11/21 01:40;2999,812988;10,02027512;27,11016655;35,00005722;50,00233841;1516,209717;13,51250839;14,11896896;246,2123108;275,9808044;29,00004768;3000;3000,004883;157
;29/11/21 01:50;2999,9729;9,000015259;27,00004578;35,00005722;50,01620483;1514,937256;13,45249653;13,87862778;247,454422;271,6916809;29,00004768;3000;3000,004883;157
;29/11/21 02:00;2999,156982;9,199993134;27,00004578;35,00005722;50,0247879;1516,826904;13,42818642;11,63757324;248,5201721;270,0249939;29,00004768;3000;3000,004883;157
;29/11/21 02:10;2977,115967;9,28986454;27,00004578;34,41012192;49,9633255;1515,421509;13,4311657;11,53094578;246,0811462;266,6384277;29,00004768;3000;2983,595459;157
;29/11/21 02:20;3001,205811;9,01012516;27,00004578;34,00005722;49,96701813;1518,971313;13,48033333;11,90585995;247,4276581;270,3648071;29,00004768;2990;3000,004883;157
;29/11/21 02:30;2975,865234;9,000015259;27,00004578;34,00005722;50,00336838;1509,101563;13,41071415;10,74318886;246,7360992;277,7480774;29,00004768;2987;2982,454102;157
;29/11/21 02:40;2647,757568;9,000015259;27,00004578;34,00005722;50,01728058;1431,118652;12,70694065;9,761776924;246,5489197;272,6639099;29,00004768;2930;2651,866699;157
;29/11/21 02:50;2044,953491;9,000015259;27,78985596;34,00005722;50,02036667;1297,169189;11,51591587;8,773873329;246,6999817;266,8255005;29,00004768;2431;2046,568726;157
;29/11/21 03:00;1189,494995;9,000015259;28,08987236;34,00005722;50,02298737;1080,743652;9,58162117;7,2089715;246,618866;271,7694397;29,00004768;1148;1193,19043;157
;29/11/21 03:10;493,334137;9,889878273;29,00004768;33,11014557;50,00575256;819,1374512;7,265451431;5,699978352;247,3450775;274,5;28,59996414;537;492,5346069;157
;29/11/21 03:20;629,2207642;9,310130119;29,00004768;33,00005341;50,01584244;880,0464478;7,825093746;6,295369148;246,6269836;280,2836609;28,70001221;912;627,7601318;157
;29/11/21 03:30;2371,151123;9,889873505;28,31011963;32,31011963;50,0165062;1353,781982;12,04566479;9,478408813;246,19487;255,8939514;29,00004768;2749;2377,960693;157
;29/11/21 03:40;3000,824463;10,78983688;27,3999691;32,00005341;50,01573944;1520,537109;13,52469826;12,59828472;246,6667175;256,4140015;29,00004768;2997;3000,004883;157
;29/11/21 03:50;3002,22168;11,00001812;27,21012688;32,00005341;50,01241684;1523,160034;13,51849842;13,94607735;246,2074585;261,5264282;28,79998207;3000;3000,004883;157
;29/11/21 04:00;3001,770264;10,90000343;27,10002136;32,00005341;50,00898743;1521,444702;13,51497555;15,08923626;248,6481476;256,3167419;28,89997864;3000;3000,004883;157
;29/11/21 04:10;2997,876953;11,00001812;27,00004578;32,18986893;49,99269485;1517,214966;13,45797253;16,28567314;248,4081726;251,5027466;28,70001221;3000;3000,004883;157
;29/11/21 04:20;3003,567871;10,6101284;27,00004578;33,00005341;50,01248932;1521,628296;13,52834797;15,70904255;246,8287506;249,3530273;29,00004768;3000;3000,004883;157
;29/11/21 04:30;2999,668457;10,28986168;27,00004578;33,00005341;50,00948715;1517,518799;13,46716404;15,75248814;246,518631;250,6819153;29,00004768;3000;3000,004883;157
;29/11/21 04:40;2997,33374;10,41009331;27,00004578;33,00005341;49,98918533;1515,378052;13,4613905;15,74861813;245,7115479;251,7472839;29,00004768;3000;3000,004883;157
;29/11/21 04:50;2998,818115;10,50001144;27,00004578;33,58986282;49,99452972;1519,231323;13,48048592;14,79334927;245,4841461;255,0312042;29,00004768;3000;3000,004883;157
;29/11/21 05:00;3001,326172;9,11011982;27,00004578;34,00005722;50,00779343;1519,73938;13,45634365;18,14647102;246,8763123;264,1637268;29,00004768;3000;3000,004883;157
;29/11/21 05:10;2999,61377;9,000015259;26,70001221;34,00005722;50,01471329;1514,606567;13,47394371;14,19528294;246,4693146;258,4913635;29,09999657;3000;3000,004883;157
;29/11/21 05:20;3000,244141;9,589863777;26,90000343;34,00005722;50,00827026;1517,29248;13,45946503;15,50502682;247,7803497;255,1197357;29,00004768;3000;3000,004883;157
;29/11/21 05:30;3000,16748;10,00001621;26,90000343;34,00005722;50,003582;1515,008545;13,47737789;16,26432419;247,3479309;252,3000031;29,00004768;3000;3000,004883;157
;29/11/21 05:40;2998,166992;10,00001621;26,69998169;34,00005722;49,99555588;1522,195068;13,52291584;14,69172192;247,7189789;256,2434998;29,38986397;3000;3000,004883;157
;29/11/21 05:50;2999,027344;10,00001621;26,39994431;34,00005722;50,00172424;1514,473389;13,45742512;15,46771145;247,719574;251,3149872;29,21011353;3000;3000,004883;157
;29/11/21 06:00;3000,606445;10,00001621;26,49999428;34,18989182;49,97705841;1520,875854;13,49072647;14,94627953;246,7259521;253,6207428;29,78986931;3000;3000,004883;157
;29/11/21 06:10;2998,511963;10,00001621;26,51010704;34,71012497;50,03643417;1518,176758;13,48828888;15,48138809;247,2200623;259,7868958;30,00004959;3000;3000,004883;157
;29/11/21 06:20;2997,583496;10,00001621;26,78984451;34,98983383;49,98588562;1515,008789;13,44541073;12,85943222;248,7052155;259,2759705;29,80003548;2999;3000,004883;157
;29/11/21 06:30;2999,197754;10,00001621;26,90000343;34,81012726;49,9968071;1516,594482;13,47715855;15,58028316;246,9524384;249,3831024;29,89999771;3000;3000,004883;157
;29/11/21 06:40;2999,884033;10,00001621;26,90000343;34,78985977;49,98448944;1520,349731;13,49675751;15,26661587;245,9575348;250,8050079;29,11014366;3000;3000,004883;157
;29/11/21 06:50;2999,422852;10,10002136;26,7100563;35,00005722;49,95859909;1517,787842;13,4957056;13,89847088;245,8966064;247,1070709;29,78992462;3000;3000,004883;157
;29/11/21 07:00;2997,103027;10,88988018;26,58991623;35,00005722;49,93060684;1512,540161;13,45350647;14,72210884;246,8931427;250,9292755;29,6101284;3000;3000,004883;157
;29/11/21 07:10;3002,466797;11,00001812;26,5101223;35,00005722;49,99051666;1521,746948;13,49463844;16,58692169;244,5640106;255,7449188;29,58982468;3000;3000,004883;157
;29/11/21 07:20;3000,175537;11,00001812;26,40001297;35,00005722;49,99036407;1518,026123;13,50935078;17,76912117;246,2236328;248,5808563;29,90000343;3000;3000,004883;157
;29/11/21 07:30;3000,055176;11,00001812;26,20001602;35,00005722;49,98509598;1514,99292;13,4486084;19,33725357;247,2971649;247,8999939;29,31015587;3000;3000,004883;157
;29/11/21 07:40;3003,156982;11,00001812;26,38986588;35,00005722;49,97691345;1521,469238;13,54148006;17,08628845;246,6320343;247,8999939;29,48988724;3000;3000,004883;157
;29/11/21 07:50;2999,072021;11,00001812;26,2101078;35,00005722;49,9469986;1517,512817;13,44866848;17,6968174;246,9545135;246,8460693;29,41007423;3000;3000,004883;157
;29/11/21 08:00;3000,808594;9,820261955;26,10002136;35,00005722;49,94631195;1511,610474;13,4492712;17,4277668;246,3620453;257,9211121;29,18987083;3000;3000,004883;157
